username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_grammar_;2017-08-25 12:10;0;0;"To me, it seems that you, @JumiaKenya , have malformed a post and intended to tweet “item that [you] are purchasing” instead.";;@JumiaKenya;;"901054047393910784";https://twitter.com/_grammar_/status/901054047393910784
Amariaji;2017-08-25 12:06;0;0;"And it is not working!";;;;"901053192527638530";https://twitter.com/Amariaji/status/901053192527638530
Amariaji;2017-08-25 12:05;0;0;"I have the phone it has been delivered what is happening at your end seriously?";;;;"901053016123604993";https://twitter.com/Amariaji/status/901053016123604993
Obadiahkiprop;2017-08-25 12:01;0;0;"@JumiaKenya HI my name is ISHIMWE Anthere i was trying to order some stuffs but i can't see that option paying on delivery please help me";;@JumiaKenya;;"901051854041354241";https://twitter.com/Obadiahkiprop/status/901051854041354241
hezekiel_ikuri;2017-08-25 12:00;0;0;"Ok well copied.but if it is ready can I pick it tomorrow at 10:00am";;;;"901051744360288256";https://twitter.com/hezekiel_ikuri/status/901051744360288256
hezekiel_ikuri;2017-08-25 11:41;0;0;"I hope u got my order number please";;;;"901046877952626688";https://twitter.com/hezekiel_ikuri/status/901046877952626688
Daliamo23794778;2017-08-25 11:34;0;0;"@JumiaKenya كان في طلب بكود 305217927 الطلب موصلش ولا وصلني رساله اني استلمه وداخله في شهر؟؟؟";;@JumiaKenya;;"901045177225285632";https://twitter.com/Daliamo23794778/status/901045177225285632
hezekiel_ikuri;2017-08-25 11:27;0;0;"305648676";;;;"901043285078282240";https://twitter.com/hezekiel_ikuri/status/901043285078282240
Amariaji;2017-08-25 11:24;0;0;"@JumiaKenya Order no 302668686 was it checked? repaired? why return it the way it was with no explanation?";;@JumiaKenya;;"901042697066213376";https://twitter.com/Amariaji/status/901042697066213376
Amariaji;2017-08-25 11:21;0;0;"@JumiaKenya I have just received my order no 302668686 which was returned but the phone is not even powering on.What is happening?";;@JumiaKenya;;"901041925121339392";https://twitter.com/Amariaji/status/901041925121339392
hezekiel_ikuri;2017-08-25 11:14;0;0;"@JumiaKenya .hae I'm just near kaka house and I hope I can receive my order tomorrow please.";;@JumiaKenya;;"901040102197080065";https://twitter.com/hezekiel_ikuri/status/901040102197080065
hezekiel_ikuri;2017-08-25 11:13;0;0;"@JumiaKenya ..hae jumi. Can I receive my order tomorrow on Saturday please.";;@JumiaKenya;;"901039723589894145";https://twitter.com/hezekiel_ikuri/status/901039723589894145
salmaninovic;2017-08-25 11:11;0;0;"I changed addres coz I am in nrb hope u understand and deliver today only";;;;"901039361877299201";https://twitter.com/salmaninovic/status/901039361877299201
salmaninovic;2017-08-25 11:10;0;0;"I have already waited for 21days hope u just deliver today only coz tommoro Saturday and on Monday I will be heading to msa,";;;;"901039197565460480";https://twitter.com/salmaninovic/status/901039197565460480
salmaninovic;2017-08-25 10:56;0;0;"@JumiaKenya am waiting for my phone order 302611986 I was told it will be delivered today give me the number of person who will deliver";;@JumiaKenya;;"901035592770883584";https://twitter.com/salmaninovic/status/901035592770883584
mercymgani;2017-08-25 10:39;0;0;"@JumiaKenya hey i would like to be alerted via sms when my package arrives in nakuru. dont have a phone currently...order no 309776676.";;@JumiaKenya;;"901031229159600130";https://twitter.com/mercymgani/status/901031229159600130
_Ruxx_;2017-08-25 10:08;0;0;"How does someone collect in time if you don't send them a text alert that the item is ready for collection ? pic.twitter.com/M8b2GmPhFb";;;;"901023525544370176";https://twitter.com/_Ruxx_/status/901023525544370176
KelvinOmongo;2017-08-25 10:02;0;0;"Mobile phone in Ruiru";;;;"901022078643707905";https://twitter.com/KelvinOmongo/status/901022078643707905
matildasly;2017-08-25 09:50;0;0;"@JumiaKenya please cancel my two orders 307967676 and 302997676";;@JumiaKenya;;"901019054072365056";https://twitter.com/matildasly/status/901019054072365056
KelvinOmongo;2017-08-25 09:16;0;0;"@JumiaKenya Do I pay on or before delivery";;@JumiaKenya;;"901010262978965504";https://twitter.com/KelvinOmongo/status/901010262978965504
DaMarxist;2017-08-25 08:44;0;0;"But its bn more than three weeks now. I was told 72 hrs";;;;"901002416711225347";https://twitter.com/DaMarxist/status/901002416711225347
EvansWanyanga;2017-08-25 08:37;0;0;"@JumiaKenya kindly check my dm";;@JumiaKenya;;"901000570282151936";https://twitter.com/EvansWanyanga/status/901000570282151936
josh_wesonga;2017-08-25 08:26;0;0;"@JumiaKenya kindly check on status of order 303675276 made on 22/8/2017,shipping taking longer than expected.";;@JumiaKenya;;"900997880600821760";https://twitter.com/josh_wesonga/status/900997880600821760
DaMarxist;2017-08-25 08:18;0;0;"CARNIVAL 6 - 6" - 8GB - 1GB RAM - 8MP CAMERA -DUAL SIM - BLACK + FREE BACKCOVER AND SCREEN PROTECTOR";;;;"900995766533189632";https://twitter.com/DaMarxist/status/900995766533189632
DaMarxist;2017-08-25 08:17;0;0;"308183286";;;;"900995596881932288";https://twitter.com/DaMarxist/status/900995596881932288
DaMarxist;2017-08-25 08:05;0;0;"The item was returned but refund has never bn issued.. its bn more than the time that was stipulated..";;;;"900992558414925825";https://twitter.com/DaMarxist/status/900992558414925825
wanjiruloy;2017-08-25 06:48;0;0;"@JumiaKenya A visit to jumia for shopping for baby and this is what i get pic.twitter.com/5ffT5epEhZ";;@JumiaKenya;;"900973169858818048";https://twitter.com/wanjiruloy/status/900973169858818048
DaMarxist;2017-08-25 04:28;0;0;"@JumiaKenya #302774826 why have the return not bn conpleted?";;@JumiaKenya;#302774826;"900937790397042688";https://twitter.com/DaMarxist/status/900937790397042688
jeffichai;2017-08-25 04:14;0;0;"@JumiaKenya how do I cancel an order?";;@JumiaKenya;;"900934391534366720";https://twitter.com/jeffichai/status/900934391534366720
SuichiChege;2017-08-24 20:58;0;0;"@JumiaKenya Need to change an order that I've confirmed.";;@JumiaKenya;;"900824714461011968";https://twitter.com/SuichiChege/status/900824714461011968
